item_code,advt_no,details,link
1492041600000,201611,NOTIFICATION FOR STATE SERVICE (MAINS) EXAM-2016 ,/assets/pdf/Notifications/NOTIFICATION_SSME_2016.pdf
1491955200000,201607,"INTERVIEW SCHEDULE ARTO-TSI EXAM-2016 AND ASSISTANT DIRECTOR (PLANNING, SURVEY) EXAM-2016 ",/assets/pdf/Notifications/INT_SCH_ARTO_TSI_ADPS_2016.pdf
1493251200000,201608,Extended Date for Online Application is from 28th APR 2017 (12:00 Noon) to 29th APR 2017 (11:59 AM) ,/assets/pdf/Notifications/RELIVE_NOTI_CJME_2016.pdf
1491523200000,201608,NOTIFICATION FOR VYAVHAAR NYAYADHISH (CIVIL JUDGE) MAINS EXAM-2016,/assets/pdf/Notifications/NOTIFICATION_CJME_2016.pdf
1491436800000,999999,SHORT TENDER NOTICE FOR STATIONERY PURCHASE ,/assets/pdf/Notifications/TENDER_NOTICE_STATIONERY_2017_18.pdf
1490227200000,201601,INTERVIEW SCHEDULE -PRINCIPAL (GRADE-2) EXAM-2016 ,/assets/pdf/Notifications/INT_SCH_PG2_2016.pdf
1490140800000,201609,"NOTIFICATION ABOUT ADMIT CARD-ASTT. DIRECTOR, INDUSTRY/MANAGER-2016 ",/assets/pdf/Notifications/ADI2016_About_AC.pdf
1488931200000,201411,EXAM SCHEDULE -ASTT. PROFESSOR-ENGLISH-2014 ,/assets/pdf/Notifications/EXAM_SCH_AP_ENG_2014.pdf
1488585600000,201610,INTERVIEW SCHEDULE -ASTT. PROFESSOR (HEALTH AND FAMILY WELFARE DEPARTMENT.)-2016,/assets/pdf/Notifications/INT_SCH_AP_HFW_2016.pdf
1488585600000,201610,DETAILED INTERVIEW SCHEDULE,/assets/pdf/Notifications/INT_SCH_AP_HFW_2016_D.pdf
1486684800000,201409,"INTERVIEW SCHEDULE-ASTT. PROFESSOR (DENTISTRY), SENIOR RESIDENT, RESIDENT, DENTAL SURGEON EXAM-2014",/assets/pdf/Notifications/INT_SCH_DENTISTRY_2014.pdf
1487203200000,201409,AMENDED INTERVIEW SCHEDULE ,/assets/pdf/Notifications/AMENDED_INT_SCH_DENTISTRY_2014.pdf
1487203200000,201409,DETAILED INTERVIEW SCHEDULE ,/assets/pdf/Notifications/INT_SCH_DENTISTRY_2014_D.pdf
1486512000000,201609,"EXAM SCHEDULE-ASTT. DIRECTOR, INDUSTRY EXAM-2016 (26 MARCH 2017) ",/assets/pdf/Notifications/EXAM_SCH_ADI2016.pdf
1486512000000,201611,NOTIFICATION ABOUT ADMIT CARD-STATE SERVICE (PRELIMS) EXAM-2016,/assets/pdf/Notifications/AC_SSPE2016.pdf
1485734400000,201611, ABOUT SUBSCRIBER ,/assets/pdf/Notifications/SSE2016_About_admit_card.pdf
1483315200000,201607,"NOTIFICATION ABOUT ADMIT CARD-ARTO &TSI EXAM-2016 AND AD (PLANNING, SURVEY) EXAM-2016",/assets/pdf/Notifications/ABOUT_AC_ARTO_ADPS_2016.pdf
1483488000000,999999,SHORT TENDER NOTICE FOR SALE ,/assets/pdf/Notifications/TENDER_NOTICE_2017.pdf
1482796800000,201508,INTERVIEW SCHEDULE -STATE SERVICE EXAM-2015 ,/assets/pdf/Notifications/INT_SCH_SSE2015.pdf
1481846400000,201606,INTERVIEW SCHEDULE -STATE ENGINEERING SERVICE EXAM-2016 ,/assets/pdf/Notifications/INT_SCH_SES2016.pdf
1481760000000,201409,"INTERVIEW SCHEDULE - DEMONSTRATOR (NURSING COLLEGE) EXAM-2014 AND CLINICAL PSYCHOLOGIST, CHILD PSYCHOLOGIST , PTI/ SPORT OFFICER , SCIENTIFIC OFFICER TOXICOLOGY, SPEECH PATHOLOGIST/ AUDOLOGIST GRADE -01 , SPEECH PATHOLOGIST /AUDIOLOGIST GRADE-2 AND SPEECH THERAPIST EXAM-2014 ",/assets/pdf/Notifications/INT_SCH_09-05_2014.pdf
1481155200000,201604,"EXAM SCHEDULE-ASSISTANT DIRECTOR (PLANNING & SURVEY) EXAM-2016 & ASST. REGIONAL TRANSPORT OFFICER, TRANSPORT SUB INSPECTOR (TECH.) [ARTO & TSI]-2016 ",/assets/pdf/Notifications/EXAM_SCH_ADPS_ARTO_TSI_2016.pdf
1481068800000,201510,INTERVIEW SCHEDULE - DENTAL SURGEON EXAM-2015 ,/assets/pdf/Notifications/INT_SCH_DSS2015.pdf
1480636800000,201608,NOTIFICATION ABOUT ADMIT CARD- CIVIL JUDGE (ENTRY LEVEL) EXAM-2016 ,/assets/pdf/Notifications/ABOUT_ADMITCARD_CJP16.pdf
1479772800000,201609,"NOTIFICATION- ASSISTANT DIRECTOR, INDUSTRY EXAM-2016- EXTENDED DATE FOR ONLINE APPLICATION IS FROM 23-11-2016 (12:00 NOON) TO 25-11-2016 (11:59 AM) ",/assets/pdf/Notifications/ADI2016_RELIVE.pdf
1478995200000,201603,INTERVIEW SCHEDULE - CG FOREST SERVICE (COMBINED) EXAM-2016 ,/assets/pdf/Notifications/INT_SCH_CGFSE2016.pdf
1478736000000,201604,SYLLABUS-ASSISTANT DIRECTOR (PLANNING & SURVEY) EXAM-2016 ,/assets/pdf/Notifications/syllabus-adps2016.pdf
1478649600000,201601,NOTIFICATION ABOUT ADMIT CARD-PRINCIPAL (VERG-2) EXAM-2016 ,/assets/pdf/Notifications/PG2-2016-ABOUT-AC.pdf
1477612800000,201608,NOTIFICATION-VYAVHAAR NYAYADHISH (CIVIL JUDGE) EXAM-2016- EXTENDED DATE FOR ONLINE APPLICATION IS FROM 28-10-2016 (12:00PM) TO 30-10-2016 (11:59AM) ,/assets/pdf/Notifications/CJ_2016_RELIVE.pdf
1477094400000,201513,"INTERVIEW SCHEDULE - ASSISTANT PREFESSOR (ENGINEERING COLLEGE), LECTURER (POLYTECHNIC), TPO AND AWS EXAM-2015 ",/assets/pdf/Notifications/INT_SCH_DTE2015.pdf
1477267200000,201513,DETAIL INTERVIEW SCHEDULE,/assets/pdf/Notifications/INT_SCH_DTE2_2015.pdf
1476748800000,201601,EXAMINATION SCHEDULE -PRACHARYA VERG-2 EXAM-2016 ,/assets/pdf/Notifications/EXAM_SCH_PV2_2016.pdf
1475625600000,201606,NOTIFICATION ABOUT ADMIT CARD- STATE ENGINEERING SERVICE EXAM-2016 ,/assets/pdf/Notifications/About_AC_SES2016.pdf
1474243200000,201411,NOTIFICATION ABOUT ADMIT CARD- ASTT. PROFESSOR EXAM-2014 ,/assets/pdf/Notifications/AP2014_ABOUTADMITCARD_.pdf
1479168000000,201411,LIST OF ELIGIBLE CANDIDATE - ASTT. PROFESSOR EXAM-2014 ,/assets/pdf/Notifications/AP2014_ELIG.pdf
1479168000000,201411,LIST OF NOT ELIGIBLE CANDIDATE - ASTT. PROFESSOR EXAM-2014 : LIST1,/assets/pdf/Notifications/AP2014_NE/LIST1.pdf
1479168000000,201411,LIST OF NOT ELIGIBLE CANDIDATE - ASTT. PROFESSOR EXAM-2014 : LIST2 ,/assets/pdf/Notifications/AP2014_NE/LIST2.pdf
1479168000000,201411,LIST OF NOT ELIGIBLE CANDIDATE - ASTT. PROFESSOR EXAM-2014 : LIST3,/assets/pdf/Notifications/AP2014_NE/LIST3.pdf
1479168000000,201411,LIST OF NOT ELIGIBLE CANDIDATE - ASTT. PROFESSOR EXAM-2014 : LIST4 ,/assets/pdf/Notifications/AP2014_NE/LIST4.pdf
1473811200000,201512,INTERVIEW SCHEDULE -VYAVHAAR NYAYADHISH (CIVIL JUDGE) EXAM-2015 ,/assets/pdf/Notifications/Int_Sch_CJ2015.pdf
1472688000000,201606,NOTIFICATION ABOUT EXAMINATION DATE EXTENTED- STATE ENGINEERING SERVICE EXAM-2016 ,/assets/pdf/Notifications/SES2016_EXTENTION.pdf
1472688000000,201503,INTERVIEW SCHEDULE -ASSISTANT PROFESSOR (ENGG. COLLEGE) & LECTURER (POLYTECHNIC INST.) EXAM-2015 ,/assets/pdf/Notifications/INT_SCH_APL2015.pdf
1471392000000,201603,NOTIFICATION ABOUT ADMIT CARD CG FOREST SERVICE (COMBINED) EXAM-2016 ,/assets/pdf/Notifications/CGFSE2016_ABOUTAC.pdf
1470787200000,201605,INTERVIEW SCHEDULE -MINING INSPECTOR (BACKLOG) EXAM-2016 ,/assets/pdf/Notifications/INT_SCH_MI_BACK2016.pdf
1470182400000,201608,NOTIFICATION ABOUT ADMIT CARD CIVIL JUDGE (MAINS) EXAM-2015 ,/assets/pdf/Notifications/CJM2015_ADMITCARD.pdf
1470182400000,201603,NOTIFICATION ABOUT SUBSCRIBER IN CG FOREST SERVICE (COMBINED) EXAM-2016 ,/assets/pdf/Notifications/SUBS_FOREST2016.pdf
1469491200000,201512,NOTIFICATION ABOUT SUBSCRIBER IN VYAVHAAR NYAYADHISH (CIVIL JUDGE) MAINS EXAM-2015 ,/assets/pdf/Notifications/ABOUT_SUBS_CJM2015.pdf
1468540800000,201512,NOTIFICATION FOR VYAVHAAR NYAYADHISH (CIVIL JUDGE) MAINS EXAM-2015 ,/assets/pdf/Notifications/CJM2015-NOTIFICATION.pdf
1467936000000,201411,IMPORTANT NOTIFICATION -ASSISTANT PROFESSOR EXAM-2014 ,/assets/pdf/Notifications/Suchana_AP2014.pdf
1467331200000,201512,EXAMINATION SCHEDULE -VYAVHAAR NYAYADHISH (CIVIL JUDGE) MAINS EXAM-2015 ,/assets/pdf/Notifications/EXAM_SCHEDULE_CJM2015.pdf
1467158400000,201603,EXAMINATION SCHEDULE -CG FOREST SERVICE EXAM-2016 ,/assets/pdf/Notifications/EXAM_SCHEDULE_CGFSE2016.pdf
1466812800000,201405,"AMENDED EXAM SCHEDULE- VARIOUS POST ADVERTISED FOR HFW DEPT.(ADVT. NO- 05/2014/EXAM/17/04/2014) , VARIOUS POST ADVERTISED FOR HFW DEPT.(ADVT. NO- 09/2014/EXAM/25/07/2014) & DENTAL SURGEON (ADVT. NO- 10/2015/EXAM/04/12/2015)",/assets/pdf/Notifications/AMEND_Exam_Sch_Medical.pdf
1149897600000,201504,INTERVIEW SCHEDULE -SCIENTIFIC OFFICER EXAM-2015 ,/assets/pdf/Notifications/Int_Sch_SO2015.pdf
1465344000000,201508,EXAMINATION SCHEDULE -STATE SERVICE (MAINS) EXAM-2015 ,/assets/pdf/Notifications/Time_Table_SSME2015.pdf
1465257600000,201509,INTERVIEW SCHEDULE -VETERINARY ASSISTANT SURGEON-2015 ,/assets/pdf/Notifications/Int_sch_VAS2015.pdf
1465171200000,201508,NOTIFICATION-STATE SERICE (MAINS) EXAM-2015:Extended Date for Online Application is from 8th June 2016 (12:00 Noon) to 9th June 2016 (11:59 AM) ,/assets/pdf/Notifications/MAINS15_EXT.pdf
1465171200000,201508,NOTIFICATION-STATE SERICE (MAINS) EXAM-2015: ABOUT SUBSCRIBER ,/assets/pdf/Notifications/SSME2015_About_SUBS.pdf
1464912000000,201405,"EXAM SCHEDULE- VARIOUS POST ADVERTISED FOR HFW DEPT.(ADVT. NO- 05/2014/EXAM/17/04/2014) , VARIOUS POST ADVERTISED FOR HFW DEPT.(ADVT. NO- 09/2014/EXAM/25/07/2014) & DENTAL SURGEON (ADVT. NO- 10/2015/EXAM/04/12/2015)",/assets/pdf/Notifications/Exam_Sch_Medical.pdf
1464912000000,201513,"EXAM SCHEDULE-VARIOUS POST ADVERTISED FOR ASISTANT PROFESSOR (ENGG. COLLEGE), LECTURER (POLYTECHNIC), TRAINING AND PLACEMENT OFFICER, ASSISTANT WORKSHOP SUPERINTENDENT ",/assets/pdf/Notifications/EXAM_SCH_DTE.pdf
1463443200000,201411,NOTIFICATION-ASSISTANT PROFESSOR EXAM-2014: ABOUT ADMIT CARD & SUBSCRIBER ,/assets/pdf/Notifications/AP2014_About_AC.pdf
1463011200000,201508,NOTIFICATION FOR STATE SERVICE SERVICE (MAINS) EXAM-2015 ,/assets/pdf/Notifications/SSEMains2015.pdf
1462924800000,201503,NOTIFICATION-ASSISTANT PROFESSOR (ENGG. COLLEGE) & LECTURER (POLYTECHNIC) EXAM-2015: ABOUT ADMIT CARD & SUBSCRIBER ,/assets/pdf/Notifications/IMP_NOTI_APL2015.pdf
1461715200000,201411,IMPORTANT NOTIFICATION REGARDING ASSISTANT PROFESSOR (HIGHER EDUCATION DEPT.) EXAM-2014 [EXAM DATE : 20 & 21 MAY 2016],/assets/pdf/Notifications/Exam_Sch_APHE2014.pdf
1460505600000,201512,NOTIFICATION- CIVIL JUDGE EXAM-2015: ABOUT ADMIT CARD & SUBSCRIBER ,/assets/pdf/Notifications/IMP_Noti_CJ2015.pdf
1462060800000,201513,INTERVIEW SCHEDULE -VARIOUS POSTS ADVERTISED FOR DEPARTMENT OF TECHNICAL EDUCATIION (VIDE ADVT NO- 13/2015/EXAM DATED-17/12/2015) || DETAILS ,/assets/pdf/Notifications/INT_SCH_ADV_13_2015.pdf
1462060800000,201513,DETAILS,/assets/pdf/Notifications/INT_SCH_ADV_13_2015_D.pdf
1460419200000,201511,INTERVIEW SCHEDULE -VISHESHGYA CHIKITSHAK -2015 ,/assets/pdf/Notifications/INT_SCH_VCK2015.pdf
1460419200000,201503,EXAM SCHEDULE- ASSISTANT PROFESSOR (ENGG. COLLEGE) & LECTURER (POLYTECHNIC INST.) EXAM-2015 ,/assets/pdf/Notifications/Exam_Sch_APL15.pdf
1459987200000,201512,AMENDED EXAM SCHEDULE- CIVIL JUDGE EXAM-2015 ,/assets/pdf/Notifications/CJ15_Exam_sch.pdf
1458777600000,201413,INTERVIEW SCHEDULE -STATE SERVICE EXAM-2014 ,/assets/pdf/Notifications/INT_SCH_SSE2014.pdf
1521072000000,201411,"IMPORTANT NOTIFICATION- ASSISTANT PROFESSOR EXAM-2014 [EDUCATIONAL QUALIFICATION RELATED] (16, 17 & 18 March 2016) ",/assets/pdf/Notifications/AP2014_EQ_2.pdf
1457395200000,201409,INTERVIEW SCHEDULE -VARIOUS POST ADVERTISED FOR HFW DEPT. (VIDE ADVT NO-09/2014/EXAM/ DATED-25/07/2014),/assets/pdf/Notifications/INT_SCH_HFW09_3.pdf
1456876800000,201409,IMPORTANT NOTIFICATION- VARIOUS POST ADVERTISED FOR HFW DEPT. (VIDE ADVT NO-09/2014/EXAM/ DATED-25/07/2014) [EDUCATIONAL QUALIFICATION RELATED],/assets/pdf/Notifications/HFW2014_EQ.pdf
1456185600000,201405,"SYLLABUS OF GENERAL KNOWLEDGE OF CHHATTISGARH (SYLLABUS IS COMMON FOR ADVT. NO- 05/2014/EXAM/DATED-17/04/2014, ADVT. NO-09/2014/EXAM/DATED-25/07/2014 & ADVT. NO-10/2015/EXAM/DATED-04/12/2015)",/assets/pdf/Notifications/CGGS.pdf
1456185600000,201405,EXAM SCHEME  FOR WRITTEN EXAM -,/assets/pdf/Notifications/Exam_Scheme_0905.pdf
1456185600000,201405,1.  SYLLABUS FOR WRITTEN EXAM ASSISTANT PROFESSOR BIO INFORMATICS ,/assets/pdf/Notifications/AP_Bioinformatics.pdf
1456185600000,201405,2. SYLLABUS FOR WRITTEN EXAM CLINICAL PSYCHOLOGIST AND CHILD PSYCHOLOGIST ,/assets/pdf/Notifications/clinical_and_child_psychology.pdf
1456185600000,201405,3. SYLLABUS FOR WRITTEN EXAM  PTI/ SPORT OFFICER ,/assets/pdf/Notifications/PTI_Sport%20Officer.pdf
1456185600000,201405,4. SYLLABUS FOR WRITTEN EXAM SCIENTIFIC OFFICER TOXICOLOGY ,/assets/pdf/Notifications/Scientific_Officer_Toxicology.pdf
1456185600000,201405,5. SYLLABUS FOR WRITTEN EXAM SPEECH PATHOLOGIST/ AUDOLOGIST GRADE -01 ,/assets/pdf/Notifications/SP_Pathologist_Audologist_Grade-01.pdf
1456185600000,201405,6. SYLLABUS FOR WRITTEN EXAM SPEECH PATHOLOGIST /AUDIOLOGIST GRADE-2 & SPEECH THERAPIST ,/assets/pdf/Notifications/Speech_Pathologist_Audiology_grade-2_SP_TH.pdf
1456185600000,201405,7. SYLLABUS FOR WRITTEN EXAM ASSISTANT PROFESSOR BIOTECHNOLOGY & JUNIOR SCIENTIFIC OFFICER ,/assets/pdf/Notifications/AP_Biotech%20&%20JSO_Biochemistry.pdf
1456272000000,201409,EXAM SCHEME FOR WRITTEN EXAM -,/assets/pdf/Notifications/Exam_Scheme_0905.pdf
1456272000000,201409,1. SYLLABUS FOR WRITTEN EXAM RESIDENT & DENTAL SURGEON (DENTAL COLLEGE),/assets/pdf/Notifications/Syllabus_BDS_09.pdf
1456272000000,201409,2. SYLLABUS FOR WRITTEN EXAM DEMONSTRATOR-(NURSING COLLEGE) # 1&2,/assets/pdf/Notifications/1.pdf
1456272000000,201409,2. SYLLABUS FOR WRITTEN EXAM DEMONSTRATOR-(NURSING COLLEGE) # 3,/assets/pdf/Notifications/3.pdf
1456272000000,201409,2. SYLLABUS FOR WRITTEN EXAM DEMONSTRATOR-(NURSING COLLEGE) # 4,/assets/pdf/Notifications/4.pdf
1456272000000,201409,3. SYLLABUS FOR WRITTEN EXAM ASSISTANT PROFESSOR-PHSIOTHERAPY ,/assets/pdf/Notifications/AP_Phsiotherapy.pdf
1456272000000,201409,4. SYLLABUS FOR WRITTEN EXAM DEMONSTRATOR PHYSIOTHERAPY ,/assets/pdf/Notifications/Demonstrator_Physiotherapy.pdf
1456272000000,201510,5. DENTAL SURGEON (VIDE ADVT. NO- 10/2015/EXAM /DATED-04/12/2015) ,/assets/pdf/Notifications/Syllabus_BDS_09.pdf
1456272000000,201510,INTERVIEW SCHEDULE -PSYCHIATRISTS-2015,/assets/pdf/Notifications/INT_SCH_PSY2015.pdf
1456099200000,201607,NOTIFICATION- ARTO & TSI-2014: CANCELLATION OF ADVERTISMENT ,/assets/pdf/Notifications/Noti_ARTO_Adv_Cancelation.pdf
1455062400000,201508,NOTIFICATION- STATE SERVICE (PRELIMS) EXAM-2015: ABOUT ADMIT CARD & SUBSCRIBER ,/assets/pdf/Notifications/About_SSPE2015_Subs.pdf
1454889600000,201504,NOTIFICATION- SCIENTIFIC OFFICER EXAM-2015: ABOUT ADMIT CARD & SUBSCRIBER ,/assets/pdf/Notifications/About_SO2015_Subs.pdf
1454371200000,201414,"INTERVIEW SCHEDULE ASSISTANT DIRECTOR HORTICULTURE EXAM-2014, BOILER INSPECTOR EXAM-2015",/assets/pdf/Notifications/Interview_Sch_ADH_BI.pdf
1454457600000,201411,IMPORTANT NOTIFICATION- ASSISTANT PROFESSOR EXAM-2014 [EDUCATIONAL QUALIFICATION RELATED],/assets/pdf/Notifications/AP2014_EQ.pdf
1466553600000,201504,EXAM SCHEDULE- SCIENTIFIC OFFICER EXAM-2015 [EXAM DATE : 14-FEB-2016],/assets/pdf/Notifications/Exam_Sch_SO2015.pdf
1452211200000,201408,"INTERVIEW SCHEDULE DEPUTY REGISTRAR, ASSISTANT REGISTRAR EXAM-2014",/assets/pdf/Notifications/Int_Sch_RDA2014_NEW.pdf
1450137600000,201413,INTERVIEW SCHEDULE -STATE ENGINEERING SERVICE EXAM-2014,/assets/pdf/Notifications/INT_SCH_SES_2014.pdf
1450137600000,201501,"INTERVIEW SCHEDULE -READER, LECTURER & VISHESHGYA AYURVEDA -2015",/assets/pdf/Notifications/Int_SCh_LR_VA_2015.pdf
1449014400000,201501,NOTIFICATION- DOCUMENT VARIFICATION (FROM 02/12/2015 TO 07/12/2015) LECTURER & READER ,/assets/pdf/Notifications/LR_2015_Document_varification.pdf
1445212800000,201413,NOTIFICATION- STATE SERVICE (MAINS) EXAM 2014 : ABOUT SUBSCRIBER,/assets/pdf/Notifications/SSME2014_Subs.pdf
1442275200000,201413,ABOUT ADMIT CARD,/assets/pdf/Notifications/SSME2014_Admit_Card.pdf
1441929600000,201307,INTERVIEW SCHEDULE -STATE SERVICE EXAM-2013 ,/assets/pdf/Notifications/INT_SCH_SSE13.pdf
1441929600000,201413,ABOUT DUPLICATE INTERVIEW CALL LETTER ,/assets/pdf/Notifications/DUPLI_SSE2013_INT.pdf
1441324800000,201413,NOTIFICATION FOR STATE SERVICE SERVICE (MAINS) EXAM-2014 ,/assets/pdf/Notifications/SSEmains2014.pdf
1427846400000,201413,SHORT NOTICE ,/assets/pdf/Notifications/SN_SSEmains2014.pdf
1444089600000,201413,PRESS NOTIFICATION,/assets/pdf/Notifications/PN_SSME2014.pdf
1444176000000,201413,"EXAM DATE EXTENDED (5,6,7 & 8 NOV 2015)",/assets/pdf/Notifications/EDATE_EXTEND_SSME2014.pdf
1444262400000,201413,Extended Date for Online Application{09-12 OCT 2015} ,/assets/pdf/Notifications/SSME2014_Relive.pdf
1440201600000,201502,"NOTIFICATION- BOILER INSPECTOR EXAM 2015 & ASSISTANT DIRECTOR, HORTICULTURE-2014: ABOUT ADMIT CARD -(NEW) ",/assets/pdf/Notifications/ADH_BI_about_Admit_card.pdf
1438646400000,201409,INTERVIEW SCHEDULE-VARIOUS POSTS IN HFW DEPT. - ADVERTISEMENT NO-09/2014/EXAM/ DATED- 25/07/2014 [10-14 August 2015],/assets/pdf/Notifications/Int_SCH_HFW09.pdf
1438905600000,201409, [17 August- 04 September 2015] ,/assets/pdf/Notifications/Int_SCH_HFW09_2.pdf
1436140800000,201405,"INTERVIEW SCHEDULE-ADVERTISEMENT NO-05/2014/EXAM/ DATED- 17/04/2014 [Assistant Professor Audiology and Speech Language Pathology, General Duty Medical Officer, Associate Blood Transfusion Officer, Dialysis Manager, Resident Pathologist, Eye Specialists, Anesthetist, Assistant Director (Technical), Registrar Medical Physics]",/assets/pdf/Notifications/INT_SCH_HFW05.pdf
1435968000000,201414,"EXAM SCHEDULE- ASSISTANT DIRECTOR, HORTICULTURE EXAM-2014 AND BOILER INSPECTOR EXAM-2015 New ",/assets/pdf/Notifications/Exam_Sch_BI_ADH.pdf
1432598400000,201413,NOTIFICATION- STATE SERVICE (PRELIMS) EXAM 2014 : ABOUT ADMIT CARD & SUBSCRIBER-(NEW) ,/assets/pdf/Notifications/SSE2014_SUBS_new.pdf
1430870400000,201410,"INTERVIEW SCHEDULE-ASSISTANT DIRECTOR, INDUSTRIAL HEALTH & SAFETY EXAM-2014",/assets/pdf/Notifications/Int_Sch_ADIHS2014.pdf
1430870400000,201305,"INTERVIEW SCHEDULE-ASSISTANT DIRECTOR (PLANNING, RESEARCH, SURVEY) EXAM-2013",/assets/pdf/Notifications/Int_Sch_ADPRS2013.pdf
1430870400000,201408,"INTERVIEW SCHEDULE-DEPUTY REGISTRAR, ASSISTANT REGISTRAR EXAM-2014",/assets/pdf/Notifications/Int_Sch_RDA2014.pdf
1431388800000,201408,INTERVIEW POSTPONED,/assets/pdf/Notifications/Int_POSTPONED_RDA2014.pdf
1430870400000,201407,"INTERVIEW SCHEDULE-ASSISTANT DIRECTOR, JANSAMPARK EXAM-2014",/assets/pdf/Notifications/Int_Sch_ADJ2014.pdf
1429920000000,201413,NOTIFICATION-ABOUT EXAM DATE EXTENDED- STATE SERVICE (PRELIMS) EXAM-2014 ,/assets/pdf/Notifications/EXAM_EXTEND_SS(P)E2014.pdf
1429833600000,201302,INTERVIEW SCHEDULE-GRANTHPAL EXAM-2013,/assets/pdf/Notifications/Int_Sch_Granthpal2013.pdf
1429574400000,201413,NOTIFICATION- STATE SERVICE (PRELIMS) EXAM 2014 : ABOUT ADMIT CARD & SUBSCRIBER-(OLD) ,/assets/pdf/Notifications/SSE2014_SUBS.pdf
1429142400000,201413,NOTIFICATION- STATE ENGINEERING SERVICE EXAM 2014 : ABOUT ADMIT CARD ,/assets/pdf/Notifications/SES2014_AC.pdf
1429056000000,999999,TENDER NOTICE FOR DISPOSAL/SALE ,/assets/pdf/Notifications/Tender_Notice.pdf
1428537600000,201412,NOTIFICATION- STATE ENGINEERING SERVICE EXAM 2014 : ABOUT SUBSCRIBER ,/assets/pdf/Notifications/SES2014_SUBS.pdf
1428451200000,201305,"INTERVIEW - ASSISTANT DIRECTOR (PLANNING, RESEARCH, SURVEY), ASSISTANT DIRECTOR JANSAMPARK, ASSISTANT DIRECTOR INDUSTRIAL HEALTH AND SAFETY, REGISTRAR, DEPUTY REGISTRAR, ASSISTANT REGISTRAR",/assets/pdf/Notifications/INTERVIEW_ONLINEEXAM.pdf
1426464000000,201414,"NOTIFICATION : - ASSISTANT DIRECTOR, HORTICULTURE EXAM-2014 (ABOUT EXAM POSTPONE)",/assets/pdf/Notifications/ADH2014Exam_postpone.pdf
1426464000000,201411,NOTIFICATION : - ASSISTANT PROFESSOR EXAM-2014 (ABOUT EXAM POSTPONE),/assets/pdf/Notifications/AP2014Exam_postpone.pdf
1426550400000,201406,"INTERVIEW SCHEDULE-ARO, APO, APRO EXAM-2014",/assets/pdf/Notifications/INT_SCH_AROAPOAPRO2014.pdf
1426550400000,201406,ABOUT DUPLICATE INTERVIEW CALL LETTER ,/assets/pdf/Notifications/DUPLI_MIMOAROAPOAPRO.pdf
1425427200000,201411,"NOTIFICATION- ASSISTANT PROFESSOR EXAM 2014 AND ASSISTANT DIRECTOR, HORTICULTURE EXAM-2014: ABOUT SUBSCRIBER ",/assets/pdf/Notifications/AP2014_SUBS.pdf
1425427200000,201414,"EXAM SCHEDULE- ASSISTANT DIRECTOR, HORTICULTURE EXAM-2014 ",/assets/pdf/Notifications/ExamSch_ADH2014.pdf
1425254400000,201412,EXAM SCHEDULE- STATE ENGINEERING SERVICE EXAM-2014 ,/assets/pdf/Notifications/ExamSch_SES.pdf
1426291200000,201404,INTERVIEW SCHEDULE-MINING INSPECTOR EXAM-2014,/assets/pdf/Notifications/INT_SCH_MI2014.pdf
1426550400000,201404,ABOUT DUPLICATE INTERVIEW CALL LETTER ,/assets/pdf/Notifications/DUPLI_MIMOAROAPOAPRO.pdf
1426204800000,201404,INTERVIEW SCHEDULE-MINING OFFICER EXAM-2014,/assets/pdf/Notifications/INT_SCH_MO2014.pdf
1426550400000,201404,ABOUT DUPLICATE INTERVIEW CALL LETTER ,/assets/pdf/Notifications/DUPLI_MIMOAROAPOAPRO.pdf
1424217600000,201402,INTERVIEW SCHEDULE-CIVIL JUDGE EXAM-2014,/assets/pdf/Notifications/INT_SCH_CJ2014.pdf
1425427200000,201402,ABOUT DUPLICATE INTERVIEW CALL LETTER ,/assets/pdf/Notifications/DUPLI_INT_CLCJ2014.pdf
1420588800000,201411,EXAM SCHEDULE- ASSISTANT PROFESSOR EXAM-2014 ,/assets/pdf/Notifications/ExamSch_AP2014.pdf
1417046400000,201302,NOTIFICATION- GRANTHPAL EXAM 2013 : ABOUT SUBSCRIBER ,/assets/pdf/Notifications/GRANTHPAL13_SUBS.pdf
1416441600000,201307,EXAM SCHEDULE- STATE SERVICE MAINS EXAM-2013 ,/assets/pdf/Notifications/SSEM-2013_Exam_Sch.pdf
1415664000000,201302,NOTIFICATION-GRANTHPAL EXAM (HIGHER EDUCATION DEPT.) - Exam Date - 07th December 2014,/assets/pdf/Notifications/Librarian_Notification.pdf
1415664000000,201307,NOTIFICATION- STATE SERVICE (MAINS) EXAM 2013 : ABOUT SUBSCRIBER ,/assets/pdf/Notifications/SSME13_SUBS.pdf
1415145600000,201410,"NOTIFICATION-EXAM CENTER ADDRESS CHANGED OF ASSISTANT DIRECTOR, INDUSTRIAL HEALTH AND SAFETY EXAM (EXAM DATE 09 NOV 2014)",/assets/pdf/Notifications/ADIHS_center_change.pdf
1415145600000,201202,NOTIFICATION-ONLINE AGRAMANYATA OF STATE SERVICE EXAM-2012 (Extended Date From 05/11/2014 To 07/11/2014 {Till 12:00 Noon}),/assets/pdf/Notifications/Online_Agramanyta_Extend2012.pdf
1414972800000,201307,NOTIFICATION-STATE SERVICE EXAM(MAINS)-2013 (Extended Date From 03/11/2014 To 07/11/2014),/assets/pdf/Notifications/SSE_mains_2013_date_extended.pdf
